date,actual,xgb_pred,prophet_pred,hybrid_pred,split_type
2014-07-21,1961.482,1949.6775,,,train
2014-07-22,1348.344,1351.1719,,,train
2014-07-23,2613.1839999999997,2605.0403,,,train
2014-07-25,8341.289999999999,8152.6177,,,train
2014-07-26,5039.994,5033.0117,,,train
2014-07-27,580.06,580.99994,,,train
2014-07-28,193.152,195.47061,,,train
2014-07-30,1367.84,1356.1528,,,train
2014-08-01,228.328,229.12332,,,train
2014-08-02,886.28,886.66144,,,train
2014-08-03,477.994,478.44373,,,train
2014-08-04,2743.154,2727.0078,,,train
2014-08-05,2408.7239999999997,2401.3955,,,train
2014-08-06,262.89,261.5776,,,train
2014-08-08,3955.629,3960.0166,,,train
2014-08-09,3605.6850000000004,3583.2559,,,train
2014-08-11,451.62,453.24518,,,train
2014-08-12,1832.38,1843.2489,,,train
2014-08-15,842.7819999999999,854.03467,,,train
2014-08-16,853.092,852.3761,,,train
2014-08-17,500.342,501.18274,,,train
2014-08-19,1439.106,1438.1641,,,train
2014-08-20,1838.722,1818.1663,,,train
2014-08-22,23.104,23.334957,,,train
2014-08-23,565.224,568.64294,,,train
2014-08-24,59.74,59.69554,,,train
2014-08-25,1451.6499999999999,1448.2721,,,train
2014-08-26,366.81,368.46762,,,train
2014-08-27,2070.13,2054.1973,,,train
2014-08-29,832.3225,825.2217,,,train
2014-08-30,121.24,120.82012,,,train
2014-08-31,92.52,92.96214,,,train
2014-09-01,469.436,468.7758,,,train
2014-09-02,3254.15,3243.0552,,,train
2014-09-03,22.08,22.375587,,,train
2014-09-05,296.304,295.71057,,,train
2014-09-06,100.36,100.295166,,,train
2014-09-07,3523.875,3527.1553,,,train
2014-09-08,14228.428,14182.985,,,train
2014-09-09,4043.5879999999997,4049.381,,,train
2014-09-10,1855.2279999999998,1849.9551,,,train
2014-09-11,127.95,128.10243,,,train
2014-09-12,4904.66,4896.831,,,train
2014-09-13,1275.408,1287.3315,,,train
2014-09-14,5023.716,5055.8384,,,train
2014-09-15,133.436,133.7992,,,train
2014-09-16,33.552,33.447372,,,train
2014-09-17,820.523,826.0167,,,train
2014-09-19,9338.637,9243.089,,,train
2014-09-20,5335.968000000001,5303.805,,,train
2014-09-21,2679.652,2678.8218,,,train
2014-09-22,1240.266,1246.6932,,,train
2014-09-23,10662.337000000001,10604.963,,,train
2014-09-24,211.96,212.40567,,,train
2014-09-25,354.88880000000006,356.03552,,,train
2014-09-26,1480.614,1502.489,,,train
2014-09-27,773.4399999999999,768.0881,,,train
2014-09-28,490.29200000000003,490.359,,,train
2014-09-29,8109.07,8046.351,,,train
2014-09-30,987.532,983.5679,,,train
2014-10-01,4.71,4.8159986,,,train
2014-10-02,598.144,596.6865,,,train
2014-10-03,862.683,863.9807,,,train
2014-10-04,728.7479999999999,726.20825,,,train
2014-10-05,191.9,192.0774,,,train
2014-10-06,494.71,495.55206,,,train
2014-10-07,237.35999999999999,237.5841,,,train
2014-10-08,147.392,147.62598,,,train
2014-10-09,249.35999999999999,248.98607,,,train
2014-10-10,2049.386,2040.6282,,,train
2014-10-11,1381.164,1385.4739,,,train
2014-10-12,58.53,58.640053,,,train
2014-10-13,2212.182,2214.7903,,,train
2014-10-14,4525.484,4481.226,,,train
2014-10-15,206.72400000000002,207.11502,,,train
2014-10-16,194.322,191.6155,,,train
2014-10-17,136.068,137.09006,,,train
2014-10-18,3134.916,3140.5217,,,train
2014-10-19,641.104,642.51,,,train
2014-10-20,1501.104,1496.3917,,,train
2014-10-21,1356.602,1359.0896,,,train
2014-10-22,223.808,224.02159,,,train
2014-10-24,56.49,56.52496,,,train
2014-10-25,103.882,104.227036,,,train
2014-10-26,447.88,447.88583,,,train
2014-10-27,22.32,22.448227,,,train
2014-10-28,1510.5819999999999,1506.3271,,,train
2014-10-29,2813.8120000000004,2743.539,,,train
2014-10-31,5362.026,5350.293,,,train
2014-11-01,4732.08,4727.574,,,train
2014-11-02,2126.37,2125.5977,,,train
2014-11-03,2784.163,2790.8071,,,train
2014-11-04,6693.7480000000005,6623.9575,,,train
2014-11-05,1694.564,1697.5214,,,train
2014-11-06,43.68,43.76841,,,train
2014-11-07,1449.142,1463.9419,,,train
2014-11-08,333.576,333.6905,,,train
2014-11-09,1574.094,1571.7822,,,train
2014-11-10,2002.556,2001.5109,,,train
2014-11-11,8114.548,8122.2007,,,train
2014-11-12,1054.7612,1054.8853,,,train
2014-11-14,1034.73,1044.0823,,,train
2014-11-15,1780.822,1768.5767,,,train
2014-11-16,1355.9285,1353.3723,,,train
2014-11-17,11544.274,11431.815,,,train
2014-11-18,3406.855,3467.8848,,,train
2014-11-19,7226.086,7198.4136,,,train
2014-11-20,907.5600000000001,905.0806,,,train
2014-11-21,1249.622,1243.7891,,,train
2014-11-22,1103.298,1100.171,,,train
2014-11-23,1363.28,1372.8527,,,train
2014-11-24,5578.606,5581.2275,,,train
2014-11-25,4415.695,4411.4453,,,train
2014-11-26,1705.99,1707.8165,,,train
2014-11-27,203.66,202.8765,,,train
2014-11-28,2280.83,2279.685,,,train
2014-11-29,649.044,648.3719,,,train
2014-11-30,219.154,223.57567,,,train
2014-12-01,5624.39,5598.4277,,,train
2014-12-02,1771.808,1775.9448,,,train
2014-12-03,505.88,505.31573,,,train
2014-12-04,129.98,129.10378,,,train
2014-12-05,2963.642,2968.873,,,train
2014-12-06,1970.978,1961.0791,,,train
2014-12-07,548.4,550.81213,,,train
2014-12-08,1095.12,1104.6743,,,train
2014-12-09,1522.652,1515.6667,,,train
2014-12-10,573.336,573.4632,,,train
2014-12-12,4938.4045,4950.0205,,,train
2014-12-13,293.152,293.11053,,,train
2014-12-14,7641.658,7475.2603,,,train
2014-12-15,1264.466,1260.8439,,,train
2014-12-16,4394.187,4444.543,,,train
2014-12-17,45.534,45.81765,,,train
2014-12-19,3436.7599999999998,3447.4575,,,train
2014-12-20,6962.4400000000005,6972.4937,,,train
2014-12-21,1933.44,1917.976,,,train
2014-12-22,798.968,802.7376,,,train
2014-12-23,942.108,947.6696,,,train
2014-12-24,1950.202,1945.4647,,,train
2014-12-26,2041.414,2063.415,,,train
2014-12-27,2966.388,2956.911,,,train
2014-12-28,3732.2960000000003,3708.9045,,,train
2014-12-29,2072.096,2072.263,,,train
2014-12-30,2172.6510000000003,2182.1794,,,train
2014-12-31,5253.2699999999995,5233.584,,,train
2015-01-02,1932.096,1931.2273,,,train
2015-01-03,1768.2215999999999,1760.2334,,,train
2015-01-04,264.46000000000004,265.45645,,,train
2015-01-05,295.272,296.1577,,,train
2015-01-06,31.538,31.63144,,,train
2015-01-09,364.07,363.76694,,,train
2015-01-10,1018.104,1011.4311,,,train
2015-01-12,854.614,847.804,,,train
2015-01-13,622.278,623.09265,,,train
2015-01-17,350.384,352.41547,,,train
2015-01-19,301.742,297.01477,,,train
2015-01-23,43.66,43.80106,,,train
2015-01-24,13.12,13.349924,,,train
2015-01-26,182.72,183.18689,,,train
2015-01-27,3573.252,3566.059,,,train
2015-01-28,4297.644,4274.848,,,train
2015-01-30,2161.6400000000003,2157.8994,,,train
2015-01-31,99.26,99.77763,,,train
2015-02-03,492.836,498.23553,,,train
2015-02-06,2432.544,2428.406,,,train
2015-02-07,324.10999999999996,323.91656,,,train
2015-02-08,129.09199999999998,129.62643,,,train
2015-02-09,785.5519999999999,785.4391,,,train
2015-02-10,77.24,77.005295,,,train
2015-02-14,1079.962,1079.945,,,train
2015-02-15,1602.38,1608.039,,,train
2015-02-16,160.43,161.16495,,,train
2015-02-18,105.844,106.01912,,,train
2015-02-20,316.78000000000003,316.77814,,,train
2015-02-21,2591.1,2515.5366,,,train
2015-02-22,79.36,79.69646,,,train
2015-02-23,37.775999999999996,38.283504,,,train
2015-02-25,25.869999999999997,25.794128,,,train
2015-02-27,1159.2710000000002,1162.1271,,,train
2015-02-28,551.264,550.2467,,,train
2015-03-01,1642.1743999999999,1633.422,,,train
2015-03-02,899.5699999999999,894.31696,,,train
2015-03-05,1969.267,1981.554,,,train
2015-03-06,1555.244,1532.8285,,,train
2015-03-07,807.54,819.104,,,train
2015-03-08,2563.2960000000003,2553.418,,,train
2015-03-09,478.008,477.6134,,,train
2015-03-10,90.93199999999999,91.04634,,,train
2015-03-12,51.016000000000005,51.468483,,,train
2015-03-13,1384.856,1380.2384,,,train
2015-03-14,707.9000000000001,707.03217,,,train
2015-03-15,16.776,16.821285,,,train
2015-03-16,7230.209999999999,7199.2446,,,train
2015-03-17,48.84,48.781876,,,train
2015-03-19,5652.9396,5643.1685,,,train
2015-03-20,1548.194,1552.8859,,,train
2015-03-21,1270.3790000000001,1268.686,,,train
2015-03-22,2481.424,2460.28,,,train
2015-03-23,633.302,637.3295,,,train
2015-03-24,412.95,414.77597,,,train
2015-03-26,4623.37,4583.2803,,,train
2015-03-27,83.7,83.83532,,,train
2015-03-28,243.344,243.82977,,,train
2015-03-29,1559.0800000000002,1565.5145,,,train
2015-03-30,571.224,571.7242,,,train
2015-03-31,200.716,201.09247,,,train
2015-04-02,299.22,300.80142,,,train
2015-04-04,1484.598,1473.444,,,train
2015-04-05,2974.058,2959.0625,,,train
2015-04-06,140.004,141.91162,,,train
2015-04-07,907.436,911.09393,,,train
2015-04-09,757.992,744.7898,,,train
2015-04-10,169.54199999999997,172.1972,,,train
2015-04-11,1328.346,1329.754,,,train
2015-04-12,40.74,40.740993,,,train
2015-04-13,3192.6780000000003,3186.7966,,,train
2015-04-14,35.208,35.09504,,,train
2015-04-16,4161.972,4165.248,,,train
2015-04-17,2745.106,2740.7803,,,train
2015-04-18,2006.96,2014.4692,,,train
2015-04-19,329.96,329.02505,,,train
2015-04-20,1194.726,1193.8926,,,train
2015-04-21,893.0899999999999,893.05457,,,train
2015-04-22,152.916,152.51997,,,train
2015-04-24,25.99,25.997736,,,train
2015-04-25,920.946,927.7396,,,train
2015-04-26,2090.1055,2062.5322,,,train
2015-04-27,2719.59,2709.5044,,,train
2015-04-28,4044.3619999999996,3988.1108,,,train
2015-04-29,7.968,7.982007,,,train
2015-04-30,1571.695,1572.9436,,,train
2015-05-01,450.94,453.32077,,,train
2015-05-02,167.232,167.47304,,,train
2015-05-03,2198.76,2196.8298,,,train
2015-05-04,1121.362,1118.1228,,,train
2015-05-07,305.622,303.76575,,,train
2015-05-08,3981.968,3917.4028,,,train
2015-05-09,48.81,48.9226,,,train
2015-05-10,154.442,155.50168,,,train
2015-05-11,191.968,192.11505,,,train
2015-05-12,1060.35,1073.41,,,train
2015-05-13,238.384,237.87679,,,train
2015-05-14,3141.1994999999997,3134.4607,,,train
2015-05-15,69.908,70.018875,,,train
2015-05-16,255.968,254.25987,,,train
2015-05-17,134.46800000000002,134.66327,,,train
2015-05-18,10.86,10.911192,,,train
2015-05-20,169.54399999999998,168.97333,,,train
2015-05-21,72.332,72.41948,,,train
2015-05-22,3862.0980000000004,3830.2668,,,train
2015-05-23,1304.956,1299.807,,,train
2015-05-24,610.3069999999999,608.85394,,,train
2015-05-25,1739.4180000000001,1740.0125,,,train
2015-05-26,982.5640000000001,986.80554,,,train
2015-05-28,794.146,799.8401,,,train
2015-05-29,1204.842,1208.3016,,,train
2015-05-30,681.1,681.3946,,,train
2015-05-31,5178.138,5173.976,,,train
2015-06-01,834.1980000000001,839.60974,,,train
2015-06-04,1192.31,1189.2808,,,train
2015-06-05,1533.1979999999999,1519.3899,,,train
2015-06-07,59.768,60.504044,,,train
2015-06-08,1083.112,1088.7284,,,train
2015-06-09,797.116,796.5331,,,train
2015-06-11,3373.5640000000003,3368.0818,,,train
2015-06-12,174.476,174.62703,,,train
2015-06-13,1128.898,1134.1462,,,train
2015-06-14,51.072,51.69796,,,train
2015-06-15,734.144,732.85114,,,train
2015-06-16,3443.904,3391.35,,,train
2015-06-18,1883.087,1888.4358,,,train
2015-06-19,446.346,446.09146,,,train
2015-06-20,829.544,830.5416,,,train
2015-06-21,107.976,106.53823,,,train
2015-06-22,2018.953,2009.3025,,,train
2015-06-23,836.9580000000001,839.9934,,,train
2015-06-25,857.08,863.39075,,,train
2015-06-26,1592.1960000000001,1590.0751,,,train
2015-06-28,1386.466,1373.654,,,train
2015-06-29,432.92600000000004,433.5153,,,train
2015-07-02,1631.902,1635.914,,,train
2015-07-03,823.982,819.46936,,,train
2015-07-04,1138.288,1135.8749,,,train
2015-07-05,121.646,124.49589,,,train
2015-07-06,1379.812,1368.9551,,,train
2015-07-08,21.12,21.377283,,,train
2015-07-09,1587.114,1585.6831,,,train
2015-07-10,43.286,43.280388,,,train
2015-07-11,1941.952,1936.4927,,,train
2015-07-12,2052.567,2031.5294,,,train
2015-07-13,2033.2559999999999,2016.1652,,,train
2015-07-14,860.9159999999999,858.3055,,,train
2015-07-16,3029.386,3024.3699,,,train
2015-07-17,448.082,449.19815,,,train
2015-07-18,672.418,671.03644,,,train
2015-07-19,2.025,2.1114259,,,train
2015-07-20,2693.168,2677.3271,,,train
2015-07-23,208.272,208.01476,,,train
2015-07-24,525.95,528.1115,,,train
2015-07-25,2395.024,2391.3667,,,train
2015-07-26,969.225,971.89136,,,train
2015-07-27,29.97,29.93805,,,train
2015-07-30,443.802,446.335,,,train
2015-07-31,3712.162,3694.8323,,,train
2015-08-01,1011.696,1003.54083,,,train
2015-08-02,1290.478,1290.7788,,,train
2015-08-05,72.65,72.49959,,,train
2015-08-06,494.86920000000003,492.97437,,,train
2015-08-07,968.206,975.3946,,,train
2015-08-08,840.102,835.903,,,train
2015-08-09,4878.392000000001,4849.585,,,train
2015-08-10,851.4739999999999,847.64294,,,train
2015-08-11,196.112,196.32639,,,train
2015-08-13,586.896,586.89215,,,train
2015-08-15,497.59000000000003,497.4727,,,train
2015-08-16,3378.9320000000002,3384.6921,,,train
2015-08-17,381.64,384.1421,,,train
2015-08-21,2827.52,2835.8416,,,train
2015-08-22,66.632,66.72717,,,train
2015-08-23,1202.278,1202.7166,,,train
2015-08-24,7194.775000000001,7172.1377,,,train
2015-08-25,178.52599999999998,179.00723,,,train
2015-08-27,639.9739999999999,638.80414,,,train
2015-08-28,6491.293,6426.789,,,train
2015-08-29,246.5,246.92041,,,train
2015-08-31,2601.797,2603.0962,,,train
2015-09-01,2367.564,2374.1191,,,train
2015-09-03,1874.898,1871.186,,,train
2015-09-04,1071.284,1063.1616,,,train
2015-09-05,934.1030000000001,935.68866,,,train
2015-09-06,1005.654,1007.31573,,,train
2015-09-07,2922.667,2916.6875,,,train
2015-09-08,89.64,91.641045,,,train
2015-09-10,1415.726,1414.4163,,,train
2015-09-11,1962.13,1949.9835,,,train
2015-09-12,707.824,705.4822,,,train
2015-09-13,3445.772,3454.8816,,,train
2015-09-14,3262.42,3219.8335,,,train
2015-09-15,2535.85,2540.761,,,train
2015-09-16,31.12,31.37188,,,train
2015-09-17,11525.006,11404.154,,,train
2015-09-18,3924.32,3910.8203,,,train
2015-09-19,500.38,513.14514,,,train
2015-09-20,1836.052,1832.3904,,,train
2015-09-21,6982.058,7010.1904,,,train
2015-09-22,1783.504,1774.6633,,,train
2015-09-24,4220.594,4214.7686,,,train
2015-09-25,3033.757,3031.1606,,,train
2015-09-26,3722.273,3726.861,,,train
2015-09-27,2382.958,2370.4456,,,train
2015-09-28,1058.364,1064.9244,,,train
2015-10-01,1158.414,1155.3159,,,train
2015-10-02,1269.266,1273.3965,,,train
2015-10-03,275.218,276.89862,,,train
2015-10-04,505.58,503.71976,,,train
2015-10-05,851.092,850.8592,,,train
2015-10-08,222.12,223.2695,,,train
2015-10-09,2133.5350000000003,2138.401,,,train
2015-10-10,2248.194,2235.1846,,,train
2015-10-11,1011.8955,1015.99335,,,train
2015-10-12,2390.758,2386.4424,,,train
2015-10-13,371.65999999999997,372.10742,,,train
2015-10-15,3219.554,3225.481,,,train
2015-10-16,824.97,805.10156,,,train
2015-10-17,77.88,77.67684,,,train
2015-10-18,378.494,379.45654,,,train
2015-10-19,2135.09,2129.237,,,train
2015-10-20,720.086,725.007,,,train
2015-10-22,15.128,15.168225,,,train
2015-10-23,2262.296,2252.3008,,,train
2015-10-24,831.145,833.89374,,,train
2015-10-25,1425.412,1420.0454,,,train
2015-10-26,1395.333,1396.6067,,,train
2015-10-28,104.51,105.08269,,,train
2015-10-29,244.24,244.60349,,,train
2015-10-30,2122.044,2121.012,,,train
2015-10-31,3211.009,3216.877,,,train
2015-11-01,3106.1059999999998,3084.2253,,,train
2015-11-02,5528.551,5530.423,,,train
2015-11-03,2800.846,2799.6953,,,train
2015-11-05,834.874,844.3009,,,train
2015-11-06,11.481,11.580574,,,train
2015-11-07,3073.073,3064.7354,,,train
2015-11-08,12196.997,12149.964,,,train
2015-11-09,4620.2919999999995,4584.684,,,train
2015-11-10,3536.904,3538.3643,,,train
2015-11-11,542.178,539.3506,,,train
2015-11-12,1127.992,1135.8716,,,train
2015-11-13,3591.0771999999997,3596.1726,,,train
2015-11-14,2512.71,2530.697,,,train
2015-11-15,702.17,703.0729,,,train
2015-11-16,4072.334,4086.0957,,,train
2015-11-17,3885.986,3839.4966,,,train
2015-11-19,1040.784,1041.6711,,,train
2015-11-20,2861.15,2864.3174,,,train
2015-11-21,3613.5748,3616.8804,,,train
2015-11-22,614.499,620.59045,,,train
2015-11-23,3450.1879999999996,3420.778,,,train
2015-11-24,1218.7640000000001,1232.0496,,,train
2015-11-25,13.12,13.283562,,,train
2015-11-26,1484.0819999999999,1486.1672,,,train
2015-11-27,3109.7835,3088.1382,,,train
2015-11-28,1864.482,1866.0795,,,train
2015-11-29,2760.168,2754.8813,,,train
2015-11-30,1798.3970000000002,1801.0209,,,train
2015-12-01,7130.594,6993.334,,,train
2015-12-03,1972.645,1968.7358,,,train
2015-12-04,5185.814,5200.9824,,,train
2015-12-05,897.322,903.8259,,,train
2015-12-06,6061.502,6071.3916,,,train
2015-12-07,1338.298,1333.0527,,,train
2015-12-08,2672.728,2666.1118,,,train
2015-12-09,34.02,34.128494,,,train
2015-12-10,3080.38,3073.7803,,,train
2015-12-11,1590.894,1622.2362,,,train
2015-12-12,1448.854,1449.231,,,train
2015-12-13,1023.386,1025.5403,,,train
2015-12-14,858.304,864.2889,,,train
2015-12-15,5494.796,5356.9727,,,train
2015-12-16,4.98,5.010309,,,train
2015-12-17,1918.492,1920.8678,,,train
2015-12-18,935.288,942.5739,,,train
2015-12-19,6120.656,6070.627,,,train
2015-12-20,1107.464,1108.268,,,train
2015-12-21,3257.7599999999998,3284.3706,,,train
2015-12-22,473.313,472.25873,,,train
2015-12-23,194.32,193.20517,,,train
2015-12-24,7484.566000000001,7519.0513,,,train
2015-12-25,4204.968,4211.457,,,train
2015-12-26,561.486,561.80457,,,train
2015-12-27,5148.4472,5160.5054,,,train
2015-12-28,79.2,79.16558,,,train
2015-12-29,6.36,6.4157743,,,train
2015-12-30,3251.34,3220.6506,,,train
2015-12-31,1381.344,1381.2734,,,train
2016-01-02,405.91999999999996,407.46136,,,train
2016-01-03,2095.83,2091.4463,,,train
2016-01-04,1069.22,1058.6808,,,train
2016-01-05,255.904,256.05392,,,train
2016-01-07,83.576,84.07887,,,train
2016-01-08,1859.1580000000001,1855.8187,,,train
2016-01-09,743.0459999999999,742.28015,,,train
2016-01-10,174.75,174.95529,,,train
2016-01-11,149.444,152.69319,,,train
2016-01-14,405.344,406.6933,,,train
2016-01-15,701.923,702.69196,,,train
2016-01-16,102.21799999999999,102.00048,,,train
2016-01-17,1040.55,1030.1642,,,train
2016-01-21,1167.056,1162.4272,,,train
2016-01-22,917.63,919.27997,,,train
2016-01-23,1732.3,1720.6417,,,train
2016-01-24,31.36,31.539183,,,train
2016-01-25,858.712,859.6698,,,train
2016-01-28,39.68,39.790554,,,train
2016-01-30,3107.316,3100.403,,,train
2016-01-31,1601.5539999999999,1599.9701,,,train
2016-02-01,161.97,162.05493,,,train
2016-02-02,8996.784,8953.194,,,train
2016-02-03,866.4,860.7942,,,train
2016-02-04,197.868,198.14972,,,train
2016-02-05,2994.476,2995.9521,,,train
2016-02-06,132.224,132.87543,,,train
2016-02-07,762.142,761.24835,,,train
2016-02-08,1369.476,1357.4174,,,train
2016-02-09,121.83,122.11395,,,train
2016-02-11,69.93,70.40322,,,train
2016-02-12,1366.04,1359.5391,,,train
2016-02-13,146.82,146.10416,,,train
2016-02-14,837.921,840.8533,,,train
2016-02-15,407.072,406.04102,,,train
2016-02-16,1135.638,1133.008,,,train
2016-02-19,392.65999999999997,393.27097,,,train
2016-02-20,16.496,16.598091,,,train
2016-02-21,1524.126,1523.1528,,,train
2016-02-22,983.17,978.11597,,,train
2016-02-23,57.576,57.862816,,,train
2016-02-25,46.72,46.35623,,,train
2016-02-27,243.892,244.17604,,,train
2016-02-28,36.48,36.456997,,,train
2016-02-29,111.104,110.76007,,,train
2016-03-01,6285.8060000000005,6243.8086,,,train
2016-03-03,7264.422,7224.717,,,train
2016-03-04,315.45,315.56415,,,train
2016-03-05,162.344,162.49341,,,train
2016-03-06,811.303,814.1421,,,train
2016-03-07,21.072,21.220512,,,train
2016-03-08,2190.81,2197.4355,,,train
2016-03-09,635.6,638.32227,,,train
2016-03-10,7879.734,7841.7607,,,train
2016-03-11,896.0219999999999,894.26575,,,train
2016-03-12,1694.6419999999998,1698.261,,,train
2016-03-13,8866.882,8850.977,,,train
2016-03-14,669.3679999999999,673.6587,,,train
2016-03-15,2356.808,2355.2817,,,train
2016-03-17,2360.3340000000003,2353.2715,,,train
2016-03-18,1061.682,1059.3829,,,train
2016-03-19,138.68,139.03978,,,train
2016-03-20,928.311,932.84607,,,train
2016-03-21,645.7059999999999,644.8004,,,train
2016-03-22,226.46800000000002,226.3342,,,train
2016-03-24,745.774,745.49744,,,train
2016-03-25,1346.97,1341.4319,,,train
2016-03-26,682.246,683.04663,,,train
2016-03-27,92.69999999999999,92.73691,,,train
2016-03-28,125.30000000000001,126.37415,,,train
2016-03-29,2659.339,2655.0615,,,train
2016-03-30,11.34,11.3689575,,,train
2016-03-31,640.762,639.2882,,,train
2016-04-01,2161.48,2174.1462,,,train
2016-04-02,1454.9,1434.7191,,,train
2016-04-03,441.198,442.07352,,,train
2016-04-04,970.194,969.5917,,,train
2016-04-05,1046.3339999999998,1046.0756,,,train
2016-04-06,1294.75,1292.6539,,,train
